Session: 315,Game:,Wingman,User:,Survivor3
Game No.:,0
Day:,15,Month:,Feb,Year:,2017
Track:,Beach,Speed:,slow,Time:,120 (sec),
Target Angle:,42,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
1,0,56.017,False
2,3,49.780,False
3,8,44.449,False
4,0,60.338,False
5,1,32.853,True
6,0,11.436,False
7,8,44.606,False
8,0,52.317,False
9,0,67.651,False
10,0,26.115,True
11,0,22.178,True
12,9,43.047,False
13,0,28.464,False
14,10,41.998,False

RAW DATA
BodyDepth, CentralPont (X | Y | Z),RightHand (X | Y | Z),LeftHand (X | Y | Z),RightElbow (X | Y | Z),LeftElbow (X | Y | Z),LeftAngle,RightAngle,Time,RingNumber,AchievementID
0.149,0.009 | 6.648 | 0.168,0.200 | 6.373 | 0.228,-0.144 | 6.333 | 0.238,0.251 | 6.585 | 0.145,-0.189 | 6.541 | 0.144,26.812,23.303,2017-02-15 11:16:38,3,310
0.146,0.013 | 6.648 | 0.164,0.253 | 6.350 | 0.186,-0.147 | 6.326 | 0.217,0.241 | 6.579 | 0.143,-0.188 | 6.542 | 0.141,27.461,19.491,2017-02-15 11:16:38,3,310
0.146,0.016 | 6.648 | 0.165,0.254 | 6.348 | 0.181,-0.147 | 6.325 | 0.213,0.239 | 6.578 | 0.143,-0.186 | 6.543 | 0.141,27.670,18.447,2017-02-15 11:16:39,3,310
0.148,0.016 | 6.647 | 0.166,0.281 | 6.351 | 0.177,-0.149 | 6.325 | 0.214,0.236 | 6.577 | 0.146,-0.187 | 6.543 | 0.142,27.947,17.599,2017-02-15 11:16:39,3,310
0.150,0.015 | 6.647 | 0.168,0.290 | 6.355 | 0.207,-0.155 | 6.322 | 0.215,0.224 | 6.573 | 0.158,-0.186 | 6.543 | 0.146,27.613,14.444,2017-02-15 11:16:39,3,310
0.154,0.016 | 6.649 | 0.172,0.288 | 6.359 | 0.230,-0.166 | 6.312 | 0.225,0.217 | 6.573 | 0.169,-0.171 | 6.538 | 0.168,23.563,12.349,2017-02-15 11:16:39,3,310
0.158,0.018 | 6.649 | 0.177,0.290 | 6.361 | 0.236,-0.170 | 6.307 | 0.243,0.217 | 6.574 | 0.175,-0.149 | 6.535 | 0.199,18.181,12.272,2017-02-15 11:16:39,3,310
0.160,0.020 | 6.650 | 0.179,0.275 | 6.358 | 0.235,-0.181 | 6.310 | 0.243,0.223 | 6.578 | 0.177,-0.137 | 6.537 | 0.214,15.123,13.906,2017-02-15 11:16:40,3,310
0.161,0.021 | 6.650 | 0.180,0.270 | 6.361 | 0.236,-0.106 | 6.321 | 0.291,0.231 | 6.582 | 0.175,-0.137 | 6.540 | 0.217,14.666,16.263,2017-02-15 11:16:40,3,310
0.161,0.022 | 6.650 | 0.179,0.240 | 6.372 | 0.267,-0.013 | 6.384 | 0.321,0.236 | 6.585 | 0.173,-0.144 | 6.544 | 0.215,15.587,18.414,2017-02-15 11:16:40,3,310
0.161,0.022 | 6.650 | 0.179,0.257 | 6.369 | 0.253,-0.023 | 6.385 | 0.333,0.239 | 6.586 | 0.171,-0.145 | 6.547 | 0.218,15.299,19.741,2017-02-15 11:16:40,3,310
0.161,0.022 | 6.650 | 0.179,0.243 | 6.388 | 0.286,-0.032 | 6.382 | 0.338,0.245 | 6.588 | 0.166,-0.147 | 6.549 | 0.222,15.508,21.599,2017-02-15 11:16:41,3,310
0.161,0.022 | 6.650 | 0.178,0.265 | 6.398 | 0.293,-0.031 | 6.383 | 0.337,0.253 | 6.591 | 0.163,-0.148 | 6.549 | 0.223,15.655,24.062,2017-02-15 11:16:41,3,310
0.160,0.023 | 6.650 | 0.178,0.312 | 6.401 | 0.282,-0.046 | 6.370 | 0.331,0.260 | 6.593 | 0.160,-0.149 | 6.549 | 0.223,15.696,26.162,2017-02-15 11:16:41,3,310
0.160,0.023 | 6.650 | 0.177,0.286 | 6.413 | 0.303,-0.096 | 6.342 | 0.303,0.266 | 6.595 | 0.158,-0.155 | 6.550 | 0.217,16.930,28.099,2017-02-15 11:16:41,3,310
0.159,0.021 | 6.650 | 0.176,0.194 | 6.440 | 0.312,-0.124 | 6.336 | 0.281,0.270 | 6.596 | 0.156,-0.167 | 6.552 | 0.205,19.081,29.946,2017-02-15 11:16:41,3,310
0.158,0.019 | 6.650 | 0.175,0.220 | 6.427 | 0.309,-0.129 | 6.336 | 0.276,0.271 | 6.597 | 0.158,-0.173 | 6.552 | 0.200,20.051,30.793,2017-02-15 11:16:42,3,310
0.158,0.020 | 6.649 | 0.175,0.198 | 6.427 | 0.305,-0.134 | 6.335 | 0.274,0.272 | 6.596 | 0.163,-0.174 | 6.552 | 0.198,20.569,30.939,2017-02-15 11:16:42,3,310
0.158,0.022 | 6.649 | 0.175,0.193 | 6.427 | 0.306,-0.139 | 6.335 | 0.271,0.274 | 6.595 | 0.166,-0.174 | 6.553 | 0.197,20.946,31.092,2017-02-15 11:16:42,3,310
0.158,0.021 | 6.649 | 0.175,0.191 | 6.432 | 0.310,-0.140 | 6.340 | 0.271,0.276 | 6.595 | 0.166,-0.179 | 6.555 | 0.190,21.984,31.640,2017-02-15 11:16:42,3,310
0.158,0.018 | 6.648 | 0.175,0.102 | 6.458 | 0.296,-0.155 | 6.329 | 0.272,0.260 | 6.587 | 0.184,-0.168 | 6.551 | 0.202,18.639,27.627,2017-02-15 11:16:42,3,310
0.160,0.024 | 6.650 | 0.177,0.114 | 6.432 | 0.358,-0.195 | 6.328 | 0.248,0.229 | 6.580 | 0.219,-0.127 | 6.551 | 0.239,9.977,17.363,2017-02-15 11:16:43,3,310
0.168,0.030 | 6.652 | 0.186,0.240 | 6.394 | 0.368,-0.194 | 6.339 | 0.237,0.227 | 6.581 | 0.229,-0.110 | 6.556 | 0.252,7.333,15.228,2017-02-15 11:16:43,3,310
0.173,0.029 | 6.653 | 0.190,0.329 | 6.405 | 0.341,-0.206 | 6.340 | 0.235,0.230 | 6.585 | 0.231,-0.124 | 6.558 | 0.251,10.030,17.043,2017-02-15 11:16:43,3,310
0.173,0.029 | 6.652 | 0.190,0.201 | 6.423 | 0.346,-0.224 | 6.335 | 0.238,0.273 | 6.605 | 0.218,-0.172 | 6.562 | 0.218,22.201,29.483,2017-02-15 11:16:43,3,310
0.169,0.034 | 6.652 | 0.187,0.218 | 6.482 | 0.369,-0.143 | 6.375 | 0.292,0.317 | 6.628 | 0.216,-0.189 | 6.572 | 0.177,27.592,42.336,2017-02-15 11:16:44,3,310
0.170,0.031 | 6.651 | 0.187,0.164 | 6.559 | 0.349,-0.122 | 6.390 | 0.289,0.351 | 6.653 | 0.245,-0.179 | 6.569 | 0.152,25.192,55.952,2017-02-15 11:16:44,3,310
0.179,0.021 | 6.650 | 0.196,0.175 | 6.578 | 0.384,-0.153 | 6.366 | 0.275,0.346 | 6.655 | 0.244,-0.181 | 6.559 | 0.147,26.519,53.509,2017-02-15 11:16:44,3,310
0.181,0.016 | 6.650 | 0.198,0.144 | 6.554 | 0.330,-0.179 | 6.356 | 0.263,0.335 | 6.652 | 0.239,-0.190 | 6.557 | 0.146,28.896,50.025,2017-02-15 11:16:44,3,310
0.180,0.015 | 6.651 | 0.199,0.138 | 6.555 | 0.336,-0.185 | 6.354 | 0.259,0.328 | 6.650 | 0.240,-0.193 | 6.557 | 0.145,29.587,48.168,2017-02-15 11:16:44,3,310
0.180,0.014 | 6.651 | 0.199,0.125 | 6.555 | 0.323,-0.186 | 6.353 | 0.258,0.323 | 6.648 | 0.243,-0.193 | 6.557 | 0.145,29.542,46.827,2017-02-15 11:16:45,3,310
0.180,0.015 | 6.651 | 0.199,0.121 | 6.554 | 0.324,-0.185 | 6.353 | 0.258,0.321 | 6.645 | 0.245,-0.192 | 6.557 | 0.145,29.313,45.870,2017-02-15 11:16:45,3,310
0.180,0.015 | 6.651 | 0.199,0.120 | 6.553 | 0.326,-0.185 | 6.353 | 0.258,0.319 | 6.644 | 0.246,-0.192 | 6.557 | 0.145,29.169,45.350,2017-02-15 11:16:45,3,310
0.180,0.015 | 6.651 | 0.199,0.120 | 6.555 | 0.330,-0.185 | 6.353 | 0.257,0.319 | 6.643 | 0.246,-0.191 | 6.557 | 0.145,29.043,45.075,2017-02-15 11:16:45,3,310
0.180,0.015 | 6.651 | 0.199,0.120 | 6.554 | 0.329,-0.184 | 6.353 | 0.257,0.318 | 6.642 | 0.246,-0.191 | 6.557 | 0.145,28.919,44.882,2017-02-15 11:16:45,3,310
0.180,0.015 | 6.651 | 0.199,0.119 | 6.552 | 0.328,-0.184 | 6.352 | 0.257,0.318 | 6.642 | 0.245,-0.191 | 6.557 | 0.145,28.826,44.669,2017-02-15 11:16:46,3,310
0.180,0.015 | 6.651 | 0.199,0.119 | 6.550 | 0.328,-0.184 | 6.352 | 0.257,0.318 | 6.641 | 0.246,-0.190 | 6.557 | 0.145,28.759,44.470,2017-02-15 11:16:46,3,310
0.180,0.015 | 6.651 | 0.199,0.119 | 6.550 | 0.328,-0.184 | 6.352 | 0.257,0.318 | 6.641 | 0.246,-0.190 | 6.557 | 0.145,28.756,44.449,2017-02-15 11:16:46,3,310
0.181,0.015 | 6.651 | 0.200,0.115 | 6.550 | 0.329,-0.172 | 6.357 | 0.264,0.314 | 6.637 | 0.247,-0.190 | 6.557 | 0.145,28.658,43.228,2017-02-15 11:16:46,4,310
0.183,0.019 | 6.652 | 0.202,0.107 | 6.527 | 0.346,-0.153 | 6.343 | 0.247,0.296 | 6.623 | 0.249,-0.181 | 6.552 | 0.149,27.060,35.754,2017-02-15 11:16:46,4,310
0.186,0.025 | 6.654 | 0.207,0.191 | 6.431 | 0.376,-0.181 | 6.324 | 0.208,0.270 | 6.600 | 0.236,-0.171 | 6.552 | 0.162,25.629,25.164,2017-02-15 11:16:47,4,310
0.190,0.027 | 6.654 | 0.211,0.216 | 6.379 | 0.302,-0.186 | 6.322 | 0.206,0.254 | 6.591 | 0.213,-0.169 | 6.552 | 0.171,25.595,19.850,2017-02-15 11:16:47,4,310
0.194,0.025 | 6.653 | 0.215,0.206 | 6.375 | 0.284,-0.189 | 6.321 | 0.209,0.249 | 6.590 | 0.205,-0.169 | 6.550 | 0.175,25.657,19.001,2017-02-15 11:16:47,4,310
0.195,0.022 | 6.652 | 0.216,0.189 | 6.384 | 0.289,-0.191 | 6.319 | 0.208,0.248 | 6.590 | 0.198,-0.170 | 6.549 | 0.175,25.545,19.418,2017-02-15 11:16:47,4,310
0.194,0.021 | 6.652 | 0.216,0.178 | 6.399 | 0.294,-0.191 | 6.319 | 0.207,0.252 | 6.594 | 0.191,-0.169 | 6.549 | 0.176,24.985,21.320,2017-02-15 11:16:47,4,310
0.195,0.019 | 6.653 | 0.217,0.217 | 6.427 | 0.316,-0.185 | 6.314 | 0.231,0.279 | 6.613 | 0.190,-0.158 | 6.544 | 0.198,21.424,29.820,2017-02-15 11:16:48,4,310
0.197,0.021 | 6.654 | 0.220,0.275 | 6.457 | 0.323,-0.160 | 6.311 | 0.257,0.315 | 6.646 | 0.192,-0.138 | 6.541 | 0.223,16.599,41.710,2017-02-15 11:16:48,4,310
0.199,0.023 | 6.654 | 0.222,0.341 | 6.510 | 0.365,-0.165 | 6.313 | 0.258,0.328 | 6.661 | 0.188,-0.116 | 6.540 | 0.241,11.317,46.474,2017-02-15 11:16:48,4,310
0.199,0.025 | 6.655 | 0.222,0.307 | 6.533 | 0.366,-0.185 | 6.321 | 0.247,0.339 | 6.678 | 0.186,-0.104 | 6.540 | 0.249,8.709,51.161,2017-02-15 11:16:48,4,310
0.198,0.025 | 6.656 | 0.222,0.283 | 6.537 | 0.364,-0.191 | 6.325 | 0.240,0.339 | 6.678 | 0.186,-0.102 | 6.540 | 0.249,8.215,50.933,2017-02-15 11:16:48,4,310
0.196,0.025 | 6.656 | 0.220,0.272 | 6.538 | 0.362,-0.195 | 6.325 | 0.235,0.336 | 6.676 | 0.185,-0.104 | 6.540 | 0.246,8.321,49.939,2017-02-15 11:16:49,4,310
0.195,0.024 | 6.657 | 0.219,0.265 | 6.539 | 0.361,-0.197 | 6.325 | 0.231,0.333 | 6.674 | 0.183,-0.107 | 6.539 | 0.243,8.831,49.007,2017-02-15 11:16:49,4,310
0.193,0.023 | 6.657 | 0.218,0.277 | 6.542 | 0.341,-0.200 | 6.324 | 0.228,0.335 | 6.683 | 0.165,-0.111 | 6.539 | 0.239,9.636,51.444,2017-02-15 11:16:49,4,310
0.193,0.022 | 6.658 | 0.217,0.253 | 6.539 | 0.352,-0.201 | 6.322 | 0.226,0.327 | 6.669 | 0.173,-0.115 | 6.538 | 0.236,10.465,47.191,2017-02-15 11:16:49,4,310
0.192,0.022 | 6.658 | 0.216,0.245 | 6.528 | 0.364,-0.201 | 6.321 | 0.226,0.319 | 6.658 | 0.185,-0.117 | 6.538 | 0.234,11.055,43.772,2017-02-15 11:16:50,4,310
0.192,0.022 | 6.658 | 0.216,0.249 | 6.525 | 0.369,-0.201 | 6.320 | 0.226,0.317 | 6.655 | 0.188,-0.119 | 6.538 | 0.232,11.422,42.798,2017-02-15 11:16:50,4,310
0.191,0.022 | 6.658 | 0.215,0.250 | 6.524 | 0.370,-0.200 | 6.319 | 0.226,0.317 | 6.655 | 0.189,-0.120 | 6.538 | 0.231,11.658,42.662,2017-02-15 11:16:50,4,310
0.191,0.022 | 6.658 | 0.215,0.247 | 6.525 | 0.370,-0.199 | 6.319 | 0.226,0.317 | 6.655 | 0.190,-0.120 | 6.538 | 0.230,11.833,42.637,2017-02-15 11:16:50,4,310
0.190,0.022 | 6.658 | 0.215,0.231 | 6.523 | 0.363,-0.199 | 6.318 | 0.227,0.317 | 6.655 | 0.191,-0.121 | 6.538 | 0.230,11.982,42.657,2017-02-15 11:16:50,4,310
0.190,0.022 | 6.658 | 0.214,0.222 | 6.521 | 0.358,-0.198 | 6.318 | 0.228,0.317 | 6.656 | 0.193,-0.122 | 6.538 | 0.229,12.167,42.828,2017-02-15 11:16:51,4,310
0.190,0.021 | 6.658 | 0.214,0.218 | 6.520 | 0.356,-0.197 | 6.317 | 0.229,0.317 | 6.656 | 0.195,-0.123 | 6.538 | 0.229,12.333,42.851,2017-02-15 11:16:51,4,310
0.190,0.021 | 6.658 | 0.214,0.217 | 6.519 | 0.356,-0.197 | 6.317 | 0.230,0.317 | 6.656 | 0.196,-0.123 | 6.538 | 0.229,12.461,42.805,2017-02-15 11:16:51,4,310
0.190,0.021 | 6.658 | 0.214,0.217 | 6.521 | 0.359,-0.197 | 6.317 | 0.230,0.317 | 6.656 | 0.197,-0.123 | 6.538 | 0.229,12.566,42.694,2017-02-15 11:16:51,4,310
0.190,0.021 | 6.658 | 0.214,0.217 | 6.522 | 0.362,-0.197 | 6.316 | 0.230,0.316 | 6.655 | 0.198,-0.124 | 6.538 | 0.229,12.695,42.458,2017-02-15 11:16:51,4,310
0.190,0.021 | 6.658 | 0.214,0.211 | 6.526 | 0.357,-0.196 | 6.316 | 0.230,0.321 | 6.661 | 0.201,-0.124 | 6.538 | 0.228,12.822,44.295,2017-02-15 11:16:52,4,310
0.190,0.021 | 6.658 | 0.214,0.234 | 6.520 | 0.395,-0.196 | 6.316 | 0.230,0.291 | 6.630 | 0.198,-0.124 | 6.538 | 0.228,12.900,33.452,2017-02-15 11:16:52,4,310
0.190,0.021 | 6.658 | 0.214,0.250 | 6.569 | 0.427,-0.196 | 6.316 | 0.230,0.281 | 6.621 | 0.201,-0.125 | 6.538 | 0.228,12.935,29.945,2017-02-15 11:16:52,4,310
0.190,0.021 | 6.658 | 0.214,0.245 | 6.570 | 0.422,-0.194 | 6.315 | 0.231,0.285 | 6.624 | 0.199,-0.125 | 6.538 | 0.228,12.961,31.371,2017-02-15 11:16:52,4,310
0.190,0.021 | 6.658 | 0.214,0.249 | 6.561 | 0.418,-0.189 | 6.314 | 0.233,0.285 | 6.624 | 0.196,-0.125 | 6.538 | 0.228,12.989,31.209,2017-02-15 11:16:53,4,310
0.190,0.021 | 6.658 | 0.214,0.209 | 6.502 | 0.349,-0.182 | 6.312 | 0.237,0.311 | 6.650 | 0.200,-0.127 | 6.538 | 0.227,13.463,40.498,2017-02-15 11:16:53,4,310
0.189,0.020 | 6.656 | 0.212,0.166 | 6.524 | 0.315,-0.089 | 6.331 | 0.296,0.320 | 6.658 | 0.201,-0.156 | 6.539 | 0.215,20.669,44.209,2017-02-15 11:16:53,4,310
0.182,0.018 | 6.653 | 0.204,0.165 | 6.582 | 0.352,-0.127 | 6.341 | 0.300,0.329 | 6.667 | 0.210,-0.182 | 6.544 | 0.198,27.019,48.810,2017-02-15 11:16:53,4,310
0.179,0.012 | 6.652 | 0.199,0.161 | 6.573 | 0.330,-0.153 | 6.336 | 0.286,0.338 | 6.683 | 0.225,-0.188 | 6.543 | 0.186,27.420,55.045,2017-02-15 11:16:53,4,310
0.182,0.000 | 6.650 | 0.201,0.148 | 6.582 | 0.323,-0.167 | 6.328 | 0.285,0.332 | 6.698 | 0.238,-0.199 | 6.535 | 0.185,28.288,58.767,2017-02-15 11:16:54,4,310
0.183,-0.005 | 6.650 | 0.202,0.142 | 6.590 | 0.318,-0.174 | 6.327 | 0.285,0.329 | 6.703 | 0.239,-0.207 | 6.535 | 0.185,29.000,60.728,2017-02-15 11:16:54,4,310
0.182,-0.004 | 6.650 | 0.201,0.140 | 6.591 | 0.319,-0.173 | 6.332 | 0.283,0.330 | 6.699 | 0.238,-0.208 | 6.540 | 0.184,28.485,60.532,2017-02-15 11:16:54,4,310
0.180,-0.002 | 6.651 | 0.199,0.143 | 6.590 | 0.322,-0.168 | 6.334 | 0.282,0.332 | 6.697 | 0.237,-0.203 | 6.543 | 0.184,27.458,60.345,2017-02-15 11:16:54,4,310
0.180,-0.001 | 6.651 | 0.199,0.144 | 6.590 | 0.322,-0.168 | 6.334 | 0.282,0.333 | 6.696 | 0.236,-0.203 | 6.543 | 0.184,27.378,60.338,2017-02-15 11:16:54,4,310
0.179,0.000 | 6.651 | 0.199,0.146 | 6.591 | 0.325,-0.165 | 6.335 | 0.281,0.334 | 6.696 | 0.235,-0.200 | 6.544 | 0.183,26.850,60.263,2017-02-15 11:16:54,5,310
0.179,0.000 | 6.651 | 0.198,0.146 | 6.595 | 0.331,-0.163 | 6.334 | 0.281,0.333 | 6.693 | 0.234,-0.198 | 6.543 | 0.184,26.512,59.412,2017-02-15 11:16:55,5,310
0.180,-0.003 | 6.651 | 0.200,0.140 | 6.620 | 0.379,-0.164 | 6.329 | 0.282,0.290 | 6.633 | 0.200,-0.199 | 6.538 | 0.186,27.248,38.966,2017-02-15 11:16:55,5,310
0.179,-0.006 | 6.651 | 0.200,0.093 | 6.622 | 0.379,-0.172 | 6.327 | 0.282,0.208 | 6.582 | 0.180,-0.205 | 6.537 | 0.185,28.736,14.683,2017-02-15 11:16:55,5,310
0.179,-0.005 | 6.654 | 0.202,0.021 | 6.540 | 0.339,-0.175 | 6.338 | 0.282,0.184 | 6.577 | 0.176,-0.210 | 6.545 | 0.182,30.139,8.358,2017-02-15 11:16:55,5,310
0.191,0.005 | 6.655 | 0.214,0.030 | 6.494 | 0.333,-0.169 | 6.337 | 0.275,0.185 | 6.579 | 0.181,-0.205 | 6.550 | 0.189,30.697,6.829,2017-02-15 11:16:56,5,310
0.194,0.012 | 6.656 | 0.218,0.050 | 6.510 | 0.361,-0.195 | 6.320 | 0.231,0.186 | 6.581 | 0.185,-0.191 | 6.550 | 0.191,28.731,5.461,2017-02-15 11:16:56,5,310
0.199,0.018 | 6.657 | 0.223,0.019 | 6.537 | 0.393,-0.283 | 6.360 | 0.220,0.169 | 6.576 | 0.219,-0.211 | 6.581 | 0.208,28.244,7.462,2017-02-15 11:16:56,5,310
0.193,0.026 | 6.657 | 0.216,0.058 | 6.526 | 0.377,-0.274 | 6.394 | 0.237,0.250 | 6.602 | 0.268,-0.211 | 6.617 | 0.211,22.450,39.180,2017-02-15 11:16:56,5,310
0.178,0.029 | 6.658 | 0.204,0.115 | 6.500 | 0.391,0.083 | 6.539 | 0.366,0.285 | 6.599 | 0.266,-0.108 | 6.566 | 0.235,0.622,41.454,2017-02-15 11:16:56,5,310
0.174,0.030 | 6.658 | 0.197,0.074 | 6.527 | 0.368,0.056 | 6.520 | 0.351,0.263 | 6.588 | 0.247,-0.141 | 6.579 | 0.241,5.918,37.056,2017-02-15 11:16:57,5,310
0.172,0.030 | 6.659 | 0.195,0.067 | 6.529 | 0.381,0.071 | 6.524 | 0.357,0.254 | 6.586 | 0.255,-0.126 | 6.579 | 0.245,1.581,34.908,2017-02-15 11:16:57,5,310
0.172,0.030 | 6.659 | 0.195,0.092 | 6.530 | 0.389,0.068 | 6.513 | 0.358,0.267 | 6.593 | 0.249,-0.125 | 6.580 | 0.246,0.979,39.254,2017-02-15 11:16:57,5,310
0.173,0.030 | 6.659 | 0.195,0.119 | 6.541 | 0.386,0.036 | 6.489 | 0.361,0.285 | 6.601 | 0.234,-0.139 | 6.584 | 0.240,3.938,45.334,2017-02-15 11:16:57,5,310
0.173,0.030 | 6.659 | 0.195,0.127 | 6.536 | 0.384,0.031 | 6.489 | 0.359,0.289 | 6.603 | 0.230,-0.143 | 6.587 | 0.238,4.496,46.914,2017-02-15 11:16:57,5,310
0.174,0.030 | 6.659 | 0.195,0.123 | 6.537 | 0.382,0.032 | 6.492 | 0.359,0.288 | 6.603 | 0.231,-0.143 | 6.588 | 0.238,4.376,47.029,2017-02-15 11:16:58,5,310
0.174,0.030 | 6.659 | 0.195,0.124 | 6.533 | 0.384,0.028 | 6.492 | 0.359,0.287 | 6.602 | 0.232,-0.145 | 6.589 | 0.237,4.761,46.852,2017-02-15 11:16:58,5,310
0.175,0.030 | 6.659 | 0.196,0.140 | 6.514 | 0.392,0.021 | 6.489 | 0.360,0.286 | 6.602 | 0.233,-0.149 | 6.590 | 0.236,5.693,46.715,2017-02-15 11:16:58,5,310
0.175,0.030 | 6.658 | 0.196,0.147 | 6.506 | 0.395,0.013 | 6.489 | 0.358,0.285 | 6.602 | 0.233,-0.154 | 6.591 | 0.233,6.898,46.668,2017-02-15 11:16:58,5,310
0.175,0.029 | 6.658 | 0.196,0.154 | 6.500 | 0.398,0.007 | 6.490 | 0.356,0.285 | 6.601 | 0.233,-0.159 | 6.592 | 0.229,8.107,46.668,2017-02-15 11:16:59,5,310
0.175,0.029 | 6.658 | 0.196,0.158 | 6.497 | 0.399,0.001 | 6.490 | 0.353,0.284 | 6.601 | 0.233,-0.165 | 6.593 | 0.225,9.276,46.671,2017-02-15 11:16:59,5,310
0.176,0.028 | 6.658 | 0.197,0.161 | 6.495 | 0.399,-0.004 | 6.491 | 0.351,0.284 | 6.600 | 0.232,-0.169 | 6.594 | 0.222,10.329,46.681,2017-02-15 11:16:59,5,310
0.176,0.027 | 6.658 | 0.197,0.162 | 6.492 | 0.398,-0.011 | 6.492 | 0.349,0.283 | 6.600 | 0.231,-0.174 | 6.596 | 0.218,11.408,46.695,2017-02-15 11:16:59,5,310
0.176,0.027 | 6.658 | 0.197,0.163 | 6.486 | 0.394,-0.029 | 6.486 | 0.348,0.283 | 6.599 | 0.229,-0.181 | 6.598 | 0.211,13.084,46.675,2017-02-15 11:16:59,5,310
0.176,0.026 | 6.658 | 0.197,0.167 | 6.473 | 0.388,-0.041 | 6.487 | 0.341,0.282 | 6.598 | 0.228,-0.188 | 6.601 | 0.199,14.789,46.569,2017-02-15 11:17:00,5,310
0.176,0.026 | 6.658 | 0.197,0.147 | 6.468 | 0.366,-0.041 | 6.497 | 0.331,0.282 | 6.598 | 0.226,-0.192 | 6.603 | 0.188,15.859,46.485,2017-02-15 11:17:00,5,310
0.175,0.025 | 6.658 | 0.198,0.154 | 6.449 | 0.361,-0.085 | 6.494 | 0.357,0.283 | 6.594 | 0.232,-0.182 | 6.593 | 0.170,14.295,44.916,2017-02-15 11:17:00,5,310
0.175,0.026 | 6.657 | 0.198,0.173 | 6.451 | 0.363,-0.277 | 6.427 | 0.286,0.288 | 6.594 | 0.220,-0.199 | 6.601 | 0.152,20.336,45.316,2017-02-15 11:17:00,5,310
0.176,0.026 | 6.656 | 0.197,0.169 | 6.453 | 0.368,-0.289 | 6.551 | 0.355,0.285 | 6.591 | 0.220,-0.195 | 6.608 | 0.149,17.933,46.529,2017-02-15 11:17:00,5,310
0.175,0.024 | 6.656 | 0.196,0.169 | 6.453 | 0.369,-0.252 | 6.493 | 0.342,0.284 | 6.590 | 0.219,-0.191 | 6.607 | 0.148,15.938,47.207,2017-02-15 11:17:01,5,310
0.175,0.023 | 6.655 | 0.195,0.169 | 6.453 | 0.370,-0.161 | 6.471 | 0.325,0.284 | 6.589 | 0.219,-0.190 | 6.609 | 0.139,15.431,47.418,2017-02-15 11:17:01,5,310
0.176,0.024 | 6.655 | 0.195,0.155 | 6.459 | 0.363,-0.211 | 6.395 | 0.208,0.282 | 6.589 | 0.218,-0.193 | 6.616 | 0.137,16.172,48.054,2017-02-15 11:17:01,5,310
0.177,0.025 | 6.655 | 0.196,0.134 | 6.468 | 0.354,-0.143 | 6.410 | 0.245,0.282 | 6.588 | 0.220,-0.186 | 6.616 | 0.144,13.797,48.514,2017-02-15 11:17:01,5,310
0.179,0.025 | 6.655 | 0.198,0.150 | 6.458 | 0.361,-0.129 | 6.409 | 0.254,0.283 | 6.590 | 0.221,-0.178 | 6.613 | 0.154,11.809,48.470,2017-02-15 11:17:02,5,310
0.179,0.025 | 6.656 | 0.200,0.172 | 6.442 | 0.358,-0.032 | 6.435 | 0.296,0.288 | 6.591 | 0.221,-0.150 | 6.583 | 0.159,8.050,42.731,2017-02-15 11:17:02,5,310
0.179,0.026 | 6.657 | 0.203,0.181 | 6.439 | 0.352,-0.029 | 6.411 | 0.313,0.288 | 6.595 | 0.216,-0.146 | 6.562 | 0.179,12.882,36.024,2017-02-15 11:17:02,5,310
0.181,0.029 | 6.657 | 0.205,0.175 | 6.440 | 0.351,-0.015 | 6.445 | 0.328,0.282 | 6.594 | 0.212,-0.163 | 6.563 | 0.192,19.037,32.282,2017-02-15 11:17:02,5,310
0.182,0.031 | 6.658 | 0.206,0.173 | 6.439 | 0.355,0.012 | 6.468 | 0.334,0.279 | 6.592 | 0.215,-0.156 | 6.561 | 0.202,17.551,31.398,2017-02-15 11:17:02,5,310
0.185,0.031 | 6.658 | 0.207,0.173 | 6.446 | 0.354,-0.025 | 6.440 | 0.327,0.277 | 6.597 | 0.209,-0.169 | 6.575 | 0.203,18.423,33.338,2017-02-15 11:17:03,5,310
0.185,0.031 | 6.658 | 0.207,0.167 | 6.445 | 0.357,0.002 | 6.468 | 0.331,0.275 | 6.595 | 0.213,-0.159 | 6.573 | 0.200,15.582,32.853,2017-02-15 11:17:03,5,310
0.185,0.031 | 6.658 | 0.207,0.170 | 6.441 | 0.360,0.019 | 6.461 | 0.339,0.276 | 6.593 | 0.219,-0.138 | 6.563 | 0.200,11.055,32.088,2017-02-15 11:17:03,6,310
0.184,0.031 | 6.658 | 0.208,0.171 | 6.442 | 0.362,0.020 | 6.446 | 0.347,0.277 | 6.592 | 0.218,-0.133 | 6.555 | 0.209,11.441,31.053,2017-02-15 11:17:03,6,310
0.186,0.031 | 6.658 | 0.208,0.175 | 6.451 | 0.357,-0.125 | 6.382 | 0.300,0.276 | 6.597 | 0.206,-0.193 | 6.583 | 0.205,24.500,33.694,2017-02-15 11:17:03,6,310
0.187,0.029 | 6.657 | 0.207,0.154 | 6.438 | 0.360,-0.182 | 6.375 | 0.216,0.269 | 6.587 | 0.223,-0.181 | 6.602 | 0.165,17.066,37.072,2017-02-15 11:17:03,6,310
