Session: 140,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,18,Month:,Sep,Year:,2017
Track:,Beach,Speed:,slow,Time:,120 (sec),
Target Angle:,44,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
1,6,39.743,False
2,4,37.381,False
3,9,45.582,False
4,7,47.253,False
5,9,45.196,False
6,7,47.711,False
7,10,44.193,False
8,9,42.081,False
9,9,42.006,False
10,9,45.228,False
11,9,45.564,False
12,9,45.113,False
13,10,43.470,False
14,10,44.083,False

RAW DATA
BodyDepth, CentralPont (X | Y | Z),RightHand (X | Y | Z),LeftHand (X | Y | Z),RightElbow (X | Y | Z),LeftElbow (X | Y | Z),LeftAngle,RightAngle,Time,RingNumber,AchievementID
-0.109,0.058 | 6.672 | -0.079,0.354 | 6.427 | 0.034,-0.207 | 6.492 | 0.195,0.284 | 6.543 | -0.155,-0.219 | 6.606 | -0.008,42.591,31.762,2017-09-18 19:03:39,9,47
-0.109,0.058 | 6.672 | -0.079,0.356 | 6.425 | 0.037,-0.207 | 6.492 | 0.195,0.287 | 6.545 | -0.151,-0.218 | 6.605 | -0.009,42.431,32.558,2017-09-18 19:03:39,9,47
-0.109,0.058 | 6.672 | -0.079,0.359 | 6.425 | 0.037,-0.205 | 6.493 | 0.196,0.288 | 6.545 | -0.149,-0.218 | 6.605 | -0.008,42.369,32.806,2017-09-18 19:03:39,9,47
-0.109,0.058 | 6.672 | -0.079,0.361 | 6.425 | 0.036,-0.204 | 6.493 | 0.197,0.288 | 6.545 | -0.150,-0.218 | 6.606 | -0.007,42.479,32.794,2017-09-18 19:03:40,9,47
-0.109,0.058 | 6.672 | -0.079,0.364 | 6.426 | 0.033,-0.204 | 6.493 | 0.198,0.288 | 6.545 | -0.153,-0.218 | 6.607 | -0.005,42.765,32.833,2017-09-18 19:03:40,9,47
-0.109,0.058 | 6.672 | -0.079,0.364 | 6.428 | 0.030,-0.204 | 6.493 | 0.198,0.287 | 6.545 | -0.156,-0.218 | 6.608 | -0.005,43.051,32.684,2017-09-18 19:03:40,9,47
-0.110,0.058 | 6.672 | -0.079,0.362 | 6.428 | 0.028,-0.205 | 6.493 | 0.198,0.287 | 6.544 | -0.159,-0.218 | 6.608 | -0.005,43.254,32.474,2017-09-18 19:03:40,9,47
-0.110,0.058 | 6.672 | -0.080,0.361 | 6.426 | 0.027,-0.205 | 6.494 | 0.198,0.287 | 6.544 | -0.160,-0.219 | 6.609 | -0.005,43.402,32.482,2017-09-18 19:03:40,9,47
-0.110,0.058 | 6.672 | -0.080,0.359 | 6.425 | 0.025,-0.205 | 6.494 | 0.197,0.286 | 6.543 | -0.162,-0.219 | 6.609 | -0.005,43.466,32.142,2017-09-18 19:03:41,9,47
-0.110,0.058 | 6.672 | -0.080,0.355 | 6.423 | 0.023,-0.205 | 6.494 | 0.197,0.284 | 6.542 | -0.164,-0.218 | 6.608 | -0.006,43.176,31.530,2017-09-18 19:03:41,9,47
-0.110,0.058 | 6.672 | -0.080,0.350 | 6.421 | 0.023,-0.205 | 6.493 | 0.196,0.279 | 6.540 | -0.165,-0.217 | 6.605 | -0.008,42.402,30.415,2017-09-18 19:03:41,9,47
-0.110,0.058 | 6.672 | -0.080,0.346 | 6.419 | 0.023,-0.205 | 6.491 | 0.194,0.276 | 6.538 | -0.165,-0.216 | 6.604 | -0.010,42.006,29.545,2017-09-18 19:03:41,9,47
-0.110,0.058 | 6.672 | -0.080,0.305 | 6.405 | 0.035,-0.179 | 6.453 | 0.174,0.246 | 6.525 | -0.157,-0.194 | 6.579 | -0.021,33.042,21.225,2017-09-18 19:03:41,10,47
-0.109,0.058 | 6.672 | -0.080,0.232 | 6.342 | 0.043,-0.082 | 6.354 | 0.113,0.214 | 6.520 | -0.107,-0.122 | 6.548 | -0.011,11.547,13.452,2017-09-18 19:03:42,10,47
-0.105,0.059 | 6.672 | -0.077,0.188 | 6.312 | 0.018,-0.073 | 6.327 | 0.076,0.189 | 6.520 | -0.086,-0.103 | 6.536 | -0.023,6.506,7.272,2017-09-18 19:03:42,10,47
-0.102,0.060 | 6.672 | -0.075,0.230 | 6.312 | 0.006,-0.109 | 6.340 | 0.097,0.198 | 6.517 | -0.100,-0.117 | 6.536 | -0.029,10.256,9.133,2017-09-18 19:03:42,10,47
-0.102,0.060 | 6.673 | -0.074,0.251 | 6.319 | 0.003,-0.124 | 6.355 | 0.114,0.210 | 6.519 | -0.110,-0.136 | 6.544 | -0.021,15.746,12.146,2017-09-18 19:03:42,10,47
-0.103,0.060 | 6.673 | -0.074,0.316 | 6.345 | -0.011,-0.206 | 6.413 | 0.150,0.247 | 6.529 | -0.137,-0.190 | 6.574 | -0.018,31.989,21.035,2017-09-18 19:03:42,10,47
-0.105,0.059 | 6.673 | -0.075,0.366 | 6.379 | -0.023,-0.253 | 6.463 | 0.166,0.280 | 6.545 | -0.162,-0.227 | 6.610 | -0.013,45.235,29.831,2017-09-18 19:03:43,10,47
-0.106,0.059 | 6.673 | -0.076,0.370 | 6.389 | -0.018,-0.249 | 6.470 | 0.167,0.286 | 6.550 | -0.165,-0.234 | 6.622 | -0.009,48.502,31.641,2017-09-18 19:03:43,10,47
-0.107,0.059 | 6.673 | -0.076,0.370 | 6.393 | -0.011,-0.242 | 6.467 | 0.168,0.287 | 6.550 | -0.163,-0.231 | 6.620 | -0.007,47.678,31.807,2017-09-18 19:03:43,10,47
-0.107,0.060 | 6.673 | -0.076,0.368 | 6.395 | -0.005,-0.233 | 6.464 | 0.171,0.287 | 6.549 | -0.160,-0.226 | 6.616 | -0.006,45.790,31.830,2017-09-18 19:03:43,10,47
-0.107,0.060 | 6.673 | -0.076,0.363 | 6.396 | 0.000,-0.224 | 6.463 | 0.176,0.287 | 6.549 | -0.158,-0.219 | 6.611 | -0.004,43.564,31.806,2017-09-18 19:03:43,10,47
-0.107,0.060 | 6.673 | -0.077,0.361 | 6.396 | 0.003,-0.218 | 6.462 | 0.180,0.287 | 6.548 | -0.157,-0.215 | 6.607 | -0.002,42.080,31.726,2017-09-18 19:03:44,10,47
-0.107,0.060 | 6.673 | -0.077,0.360 | 6.395 | 0.004,-0.217 | 6.462 | 0.182,0.287 | 6.548 | -0.156,-0.213 | 6.606 | -0.001,41.624,31.649,2017-09-18 19:03:44,10,47
-0.107,0.060 | 6.673 | -0.076,0.360 | 6.394 | 0.004,-0.217 | 6.462 | 0.182,0.287 | 6.547 | -0.156,-0.212 | 6.606 | -0.001,41.532,31.599,2017-09-18 19:03:44,10,47
-0.107,0.061 | 6.673 | -0.076,0.359 | 6.393 | 0.004,-0.216 | 6.462 | 0.182,0.287 | 6.547 | -0.156,-0.212 | 6.606 | -0.001,41.565,31.605,2017-09-18 19:03:44,10,47
-0.107,0.061 | 6.673 | -0.076,0.358 | 6.391 | 0.003,-0.216 | 6.462 | 0.182,0.287 | 6.546 | -0.156,-0.212 | 6.606 | -0.001,41.653,31.602,2017-09-18 19:03:45,10,47
-0.106,0.061 | 6.673 | -0.075,0.357 | 6.390 | 0.002,-0.216 | 6.462 | 0.182,0.287 | 6.546 | -0.156,-0.213 | 6.607 | 0.000,41.898,31.566,2017-09-18 19:03:45,10,47
-0.106,0.061 | 6.673 | -0.075,0.357 | 6.389 | 0.002,-0.215 | 6.462 | 0.182,0.287 | 6.546 | -0.156,-0.213 | 6.608 | 0.000,42.166,31.524,2017-09-18 19:03:45,10,47
-0.105,0.061 | 6.673 | -0.075,0.357 | 6.390 | 0.001,-0.216 | 6.462 | 0.182,0.287 | 6.546 | -0.157,-0.215 | 6.609 | 0.001,42.780,31.555,2017-09-18 19:03:45,10,47
-0.105,0.061 | 6.673 | -0.075,0.359 | 6.391 | 0.001,-0.216 | 6.463 | 0.181,0.287 | 6.546 | -0.158,-0.216 | 6.611 | 0.001,43.276,31.694,2017-09-18 19:03:45,10,47
-0.106,0.061 | 6.672 | -0.075,0.361 | 6.392 | 0.000,-0.216 | 6.463 | 0.180,0.288 | 6.546 | -0.160,-0.216 | 6.611 | 0.001,43.478,31.896,2017-09-18 19:03:46,10,47
-0.107,0.061 | 6.672 | -0.076,0.362 | 6.393 | -0.001,-0.216 | 6.463 | 0.180,0.288 | 6.546 | -0.161,-0.217 | 6.612 | 0.000,43.666,32.089,2017-09-18 19:03:46,10,47
-0.108,0.061 | 6.672 | -0.077,0.362 | 6.394 | -0.002,-0.216 | 6.464 | 0.179,0.289 | 6.547 | -0.162,-0.218 | 6.612 | -0.001,43.850,32.254,2017-09-18 19:03:46,10,47
-0.108,0.061 | 6.672 | -0.078,0.363 | 6.395 | -0.002,-0.216 | 6.465 | 0.178,0.290 | 6.547 | -0.163,-0.218 | 6.612 | -0.002,44.000,32.397,2017-09-18 19:03:46,10,47
-0.109,0.061 | 6.672 | -0.079,0.364 | 6.395 | -0.003,-0.217 | 6.465 | 0.178,0.290 | 6.547 | -0.163,-0.218 | 6.612 | -0.003,44.195,32.520,2017-09-18 19:03:46,10,47
-0.110,0.061 | 6.672 | -0.080,0.365 | 6.396 | -0.003,-0.217 | 6.466 | 0.178,0.291 | 6.547 | -0.164,-0.219 | 6.613 | -0.003,44.373,32.649,2017-09-18 19:03:47,10,47
-0.110,0.061 | 6.672 | -0.080,0.365 | 6.396 | -0.003,-0.217 | 6.466 | 0.177,0.291 | 6.548 | -0.164,-0.219 | 6.613 | -0.004,44.503,32.765,2017-09-18 19:03:47,10,47
-0.111,0.061 | 6.672 | -0.081,0.366 | 6.397 | -0.003,-0.217 | 6.467 | 0.177,0.291 | 6.548 | -0.165,-0.219 | 6.613 | -0.004,44.605,32.870,2017-09-18 19:03:47,10,47
-0.111,0.061 | 6.672 | -0.081,0.367 | 6.398 | -0.003,-0.218 | 6.467 | 0.177,0.292 | 6.548 | -0.165,-0.219 | 6.614 | -0.005,44.783,33.119,2017-09-18 19:03:47,10,47
-0.112,0.061 | 6.672 | -0.081,0.368 | 6.399 | -0.003,-0.218 | 6.468 | 0.176,0.293 | 6.548 | -0.165,-0.220 | 6.614 | -0.005,44.963,33.229,2017-09-18 19:03:48,10,47
-0.112,0.061 | 6.672 | -0.082,0.366 | 6.402 | -0.010,-0.218 | 6.469 | 0.176,0.286 | 6.545 | -0.175,-0.221 | 6.615 | -0.006,45.121,31.370,2017-09-18 19:03:48,10,47
-0.112,0.061 | 6.672 | -0.082,0.364 | 6.405 | -0.003,-0.218 | 6.469 | 0.176,0.287 | 6.546 | -0.172,-0.221 | 6.615 | -0.006,45.120,31.677,2017-09-18 19:03:48,10,47
-0.113,0.061 | 6.672 | -0.082,0.365 | 6.404 | 0.001,-0.218 | 6.469 | 0.176,0.289 | 6.547 | -0.167,-0.221 | 6.615 | -0.006,45.031,32.339,2017-09-18 19:03:48,10,47
-0.113,0.061 | 6.672 | -0.082,0.364 | 6.404 | 0.001,-0.218 | 6.469 | 0.176,0.287 | 6.545 | -0.167,-0.221 | 6.614 | -0.006,44.933,31.767,2017-09-18 19:03:48,10,47
-0.113,0.061 | 6.672 | -0.082,0.363 | 6.404 | 0.004,-0.217 | 6.469 | 0.176,0.287 | 6.545 | -0.165,-0.220 | 6.614 | -0.006,44.871,31.732,2017-09-18 19:03:49,10,47
-0.113,0.061 | 6.672 | -0.082,0.362 | 6.402 | 0.006,-0.217 | 6.468 | 0.176,0.288 | 6.546 | -0.162,-0.220 | 6.614 | -0.006,44.861,31.961,2017-09-18 19:03:49,10,47
-0.112,0.061 | 6.672 | -0.082,0.362 | 6.401 | 0.006,-0.217 | 6.468 | 0.177,0.288 | 6.546 | -0.160,-0.220 | 6.614 | -0.005,44.841,32.107,2017-09-18 19:03:49,10,47
-0.111,0.061 | 6.672 | -0.081,0.360 | 6.399 | 0.007,-0.216 | 6.467 | 0.178,0.287 | 6.545 | -0.159,-0.220 | 6.614 | -0.003,44.880,31.957,2017-09-18 19:03:49,10,47
-0.109,0.062 | 6.672 | -0.080,0.356 | 6.397 | 0.012,-0.219 | 6.467 | 0.178,0.285 | 6.543 | -0.156,-0.221 | 6.614 | -0.003,45.231,31.428,2017-09-18 19:03:49,10,47
-0.109,0.062 | 6.673 | -0.080,0.355 | 6.396 | 0.013,-0.219 | 6.467 | 0.177,0.285 | 6.542 | -0.155,-0.221 | 6.614 | -0.003,45.228,31.323,2017-09-18 19:03:50,10,47
-0.108,0.063 | 6.672 | -0.078,0.356 | 6.395 | 0.016,-0.218 | 6.468 | 0.178,0.285 | 6.541 | -0.152,-0.220 | 6.614 | -0.004,44.913,31.340,2017-09-18 19:03:50,11,47
-0.106,0.062 | 6.672 | -0.077,0.354 | 6.395 | 0.017,-0.217 | 6.468 | 0.180,0.284 | 6.540 | -0.152,-0.219 | 6.613 | -0.002,44.428,31.488,2017-09-18 19:03:50,11,47
-0.106,0.058 | 6.672 | -0.076,0.350 | 6.400 | 0.020,-0.219 | 6.465 | 0.183,0.282 | 6.543 | -0.151,-0.223 | 6.611 | 0.001,44.496,32.171,2017-09-18 19:03:50,11,47
-0.108,0.050 | 6.672 | -0.078,0.348 | 6.404 | 0.021,-0.224 | 6.465 | 0.182,0.278 | 6.548 | -0.149,-0.232 | 6.610 | 0.000,44.905,33.196,2017-09-18 19:03:50,11,47
-0.110,0.046 | 6.672 | -0.080,0.348 | 6.404 | 0.012,-0.226 | 6.467 | 0.181,0.271 | 6.546 | -0.157,-0.236 | 6.611 | -0.002,45.151,32.102,2017-09-18 19:03:51,11,47
-0.112,0.045 | 6.672 | -0.081,0.346 | 6.407 | 0.009,-0.227 | 6.467 | 0.180,0.266 | 6.543 | -0.162,-0.237 | 6.611 | -0.004,44.938,30.871,2017-09-18 19:03:51,11,47
-0.114,0.045 | 6.672 | -0.083,0.323 | 6.395 | 0.007,-0.204 | 6.430 | 0.158,0.247 | 6.534 | -0.164,-0.204 | 6.572 | -0.027,31.192,25.673,2017-09-18 19:03:51,11,47
-0.115,0.044 | 6.672 | -0.085,0.272 | 6.363 | 0.013,-0.135 | 6.366 | 0.107,0.215 | 6.522 | -0.147,-0.152 | 6.541 | -0.047,15.146,17.234,2017-09-18 19:03:51,11,47
-0.116,0.044 | 6.672 | -0.086,0.247 | 6.345 | 0.014,-0.114 | 6.352 | 0.098,0.201 | 6.520 | -0.133,-0.137 | 6.537 | -0.043,11.568,13.456,2017-09-18 19:03:51,11,47
-0.116,0.045 | 6.672 | -0.087,0.233 | 6.338 | 0.012,-0.113 | 6.349 | 0.096,0.198 | 6.520 | -0.129,-0.136 | 6.537 | -0.040,11.800,12.212,2017-09-18 19:03:52,11,47
-0.117,0.046 | 6.672 | -0.088,0.292 | 6.355 | 0.008,-0.187 | 6.391 | 0.137,0.216 | 6.524 | -0.135,-0.161 | 6.546 | -0.036,19.282,16.618,2017-09-18 19:03:52,11,47
-0.117,0.047 | 6.672 | -0.088,0.349 | 6.386 | -0.001,-0.238 | 6.451 | 0.171,0.259 | 6.538 | -0.153,-0.208 | 6.578 | -0.022,34.561,27.741,2017-09-18 19:03:52,11,47
-0.118,0.049 | 6.672 | -0.089,0.358 | 6.402 | -0.002,-0.243 | 6.473 | 0.179,0.280 | 6.548 | -0.166,-0.225 | 6.597 | -0.018,41.538,33.493,2017-09-18 19:03:52,11,47
-0.119,0.050 | 6.672 | -0.089,0.349 | 6.406 | 0.004,-0.235 | 6.472 | 0.176,0.283 | 6.549 | -0.168,-0.227 | 6.602 | -0.017,42.930,33.795,2017-09-18 19:03:53,11,47
-0.119,0.051 | 6.672 | -0.089,0.344 | 6.405 | 0.010,-0.226 | 6.468 | 0.173,0.281 | 6.547 | -0.165,-0.226 | 6.603 | -0.017,42.927,33.288,2017-09-18 19:03:53,11,47
-0.118,0.052 | 6.672 | -0.089,0.343 | 6.404 | 0.013,-0.222 | 6.466 | 0.171,0.280 | 6.545 | -0.162,-0.225 | 6.603 | -0.017,42.751,32.695,2017-09-18 19:03:53,11,47
-0.118,0.053 | 6.672 | -0.089,0.344 | 6.403 | 0.013,-0.221 | 6.466 | 0.171,0.280 | 6.544 | -0.161,-0.225 | 6.604 | -0.016,42.917,32.453,2017-09-18 19:03:53,11,47
-0.118,0.054 | 6.672 | -0.088,0.346 | 6.403 | 0.011,-0.219 | 6.466 | 0.171,0.279 | 6.543 | -0.163,-0.224 | 6.606 | -0.015,43.132,32.092,2017-09-18 19:03:53,11,47
-0.118,0.055 | 6.672 | -0.088,0.347 | 6.405 | 0.009,-0.219 | 6.466 | 0.171,0.278 | 6.542 | -0.166,-0.224 | 6.606 | -0.015,43.183,31.606,2017-09-18 19:03:54,11,47
-0.118,0.055 | 6.672 | -0.088,0.347 | 6.407 | 0.011,-0.218 | 6.466 | 0.171,0.280 | 6.543 | -0.166,-0.224 | 6.607 | -0.015,43.145,31.992,2017-09-18 19:03:54,11,47
-0.118,0.055 | 6.672 | -0.088,0.348 | 6.407 | 0.010,-0.218 | 6.466 | 0.171,0.280 | 6.543 | -0.166,-0.223 | 6.607 | -0.015,43.121,32.151,2017-09-18 19:03:54,11,47
-0.118,0.055 | 6.672 | -0.088,0.350 | 6.408 | 0.011,-0.218 | 6.466 | 0.171,0.282 | 6.544 | -0.165,-0.223 | 6.607 | -0.015,43.126,32.584,2017-09-18 19:03:54,11,47
-0.118,0.056 | 6.672 | -0.088,0.352 | 6.407 | 0.012,-0.218 | 6.466 | 0.171,0.284 | 6.545 | -0.164,-0.223 | 6.607 | -0.014,43.169,33.105,2017-09-18 19:03:54,11,47
-0.118,0.056 | 6.672 | -0.088,0.352 | 6.409 | 0.009,-0.218 | 6.467 | 0.171,0.282 | 6.544 | -0.167,-0.223 | 6.607 | -0.014,43.248,32.591,2017-09-18 19:03:55,11,47
-0.118,0.056 | 6.672 | -0.088,0.353 | 6.409 | 0.012,-0.219 | 6.467 | 0.171,0.285 | 6.545 | -0.164,-0.223 | 6.607 | -0.014,43.229,33.331,2017-09-18 19:03:55,11,47
-0.118,0.056 | 6.672 | -0.088,0.349 | 6.406 | 0.016,-0.217 | 6.465 | 0.172,0.283 | 6.544 | -0.160,-0.218 | 6.601 | -0.017,40.943,32.789,2017-09-18 19:03:55,11,47
-0.118,0.056 | 6.672 | -0.088,0.343 | 6.405 | 0.012,-0.216 | 6.463 | 0.173,0.269 | 6.537 | -0.165,-0.211 | 6.592 | -0.021,38.060,28.754,2017-09-18 19:03:55,11,47
-0.117,0.056 | 6.672 | -0.088,0.338 | 6.408 | 0.013,-0.214 | 6.462 | 0.173,0.260 | 6.533 | -0.168,-0.208 | 6.588 | -0.023,36.634,26.351,2017-09-18 19:03:55,11,47
-0.117,0.056 | 6.672 | -0.087,0.339 | 6.408 | 0.016,-0.213 | 6.462 | 0.173,0.264 | 6.534 | -0.166,-0.207 | 6.587 | -0.024,36.305,27.364,2017-09-18 19:03:56,11,47
-0.117,0.056 | 6.672 | -0.087,0.344 | 6.406 | 0.016,-0.220 | 6.467 | 0.175,0.277 | 6.540 | -0.162,-0.215 | 6.597 | -0.019,39.685,30.868,2017-09-18 19:03:56,11,47
-0.117,0.056 | 6.672 | -0.087,0.349 | 6.405 | 0.011,-0.226 | 6.474 | 0.177,0.282 | 6.543 | -0.165,-0.222 | 6.606 | -0.015,42.805,32.493,2017-09-18 19:03:56,11,47
-0.116,0.056 | 6.672 | -0.087,0.353 | 6.407 | 0.007,-0.228 | 6.477 | 0.178,0.283 | 6.544 | -0.169,-0.225 | 6.609 | -0.014,44.038,32.637,2017-09-18 19:03:56,11,47
-0.116,0.057 | 6.672 | -0.087,0.356 | 6.409 | 0.007,-0.229 | 6.479 | 0.179,0.283 | 6.544 | -0.169,-0.226 | 6.611 | -0.013,44.639,32.746,2017-09-18 19:03:57,11,47
-0.116,0.057 | 6.672 | -0.087,0.358 | 6.409 | 0.007,-0.229 | 6.479 | 0.179,0.284 | 6.544 | -0.168,-0.227 | 6.612 | -0.013,45.047,32.901,2017-09-18 19:03:57,11,47
-0.117,0.057 | 6.672 | -0.087,0.360 | 6.410 | 0.006,-0.230 | 6.480 | 0.179,0.286 | 6.545 | -0.169,-0.227 | 6.613 | -0.013,45.368,33.395,2017-09-18 19:03:57,11,47
-0.117,0.057 | 6.672 | -0.087,0.361 | 6.410 | 0.006,-0.230 | 6.481 | 0.178,0.289 | 6.547 | -0.169,-0.228 | 6.614 | -0.013,45.598,34.230,2017-09-18 19:03:57,11,47
-0.117,0.058 | 6.672 | -0.087,0.361 | 6.410 | 0.006,-0.231 | 6.481 | 0.178,0.290 | 6.547 | -0.169,-0.228 | 6.614 | -0.014,45.726,34.406,2017-09-18 19:03:57,11,47
-0.117,0.058 | 6.672 | -0.087,0.361 | 6.410 | 0.006,-0.230 | 6.482 | 0.178,0.290 | 6.546 | -0.169,-0.227 | 6.614 | -0.014,45.721,34.368,2017-09-18 19:03:58,11,47
-0.117,0.058 | 6.672 | -0.087,0.361 | 6.410 | 0.008,-0.230 | 6.482 | 0.178,0.289 | 6.546 | -0.168,-0.227 | 6.614 | -0.014,45.582,34.169,2017-09-18 19:03:58,11,47
-0.117,0.058 | 6.672 | -0.087,0.361 | 6.410 | 0.008,-0.230 | 6.481 | 0.178,0.289 | 6.546 | -0.168,-0.227 | 6.614 | -0.014,45.564,34.151,2017-09-18 19:03:58,11,47
-0.117,0.058 | 6.672 | -0.087,0.361 | 6.410 | 0.010,-0.228 | 6.481 | 0.178,0.289 | 6.545 | -0.166,-0.226 | 6.614 | -0.013,45.308,33.859,2017-09-18 19:03:58,12,47
-0.116,0.059 | 6.672 | -0.086,0.359 | 6.409 | 0.010,-0.226 | 6.480 | 0.179,0.284 | 6.542 | -0.166,-0.225 | 6.613 | -0.012,45.036,32.405,2017-09-18 19:03:58,12,47
-0.114,0.059 | 6.672 | -0.084,0.352 | 6.408 | 0.012,-0.218 | 6.473 | 0.177,0.276 | 6.538 | -0.166,-0.222 | 6.610 | -0.011,43.955,29.907,2017-09-18 19:03:58,12,47
-0.112,0.058 | 6.672 | -0.082,0.308 | 6.391 | 0.030,-0.152 | 6.403 | 0.154,0.239 | 6.524 | -0.148,-0.150 | 6.554 | -0.024,19.118,19.928,2017-09-18 19:03:59,12,47
-0.109,0.056 | 6.673 | -0.079,0.262 | 6.354 | 0.038,-0.112 | 6.358 | 0.122,0.213 | 6.523 | -0.115,-0.120 | 6.543 | -0.020,9.977,13.841,2017-09-18 19:03:59,12,47
-0.107,0.054 | 6.673 | -0.077,0.231 | 6.335 | 0.030,-0.111 | 6.346 | 0.106,0.201 | 6.524 | -0.103,-0.125 | 6.542 | -0.019,10.698,11.580,2017-09-18 19:03:59,12,47
-0.106,0.052 | 6.673 | -0.076,0.269 | 6.345 | 0.027,-0.170 | 6.374 | 0.129,0.208 | 6.525 | -0.109,-0.150 | 6.547 | -0.025,17.164,13.711,2017-09-18 19:03:59,12,47
-0.106,0.051 | 6.673 | -0.076,0.375 | 6.402 | 0.008,-0.263 | 6.470 | 0.174,0.269 | 6.543 | -0.145,-0.216 | 6.584 | -0.024,36.851,30.400,2017-09-18 19:04:00,12,47
-0.108,0.049 | 6.672 | -0.078,0.400 | 6.438 | 0.009,-0.261 | 6.506 | 0.195,0.303 | 6.565 | -0.161,-0.247 | 6.624 | -0.006,49.777,41.021,2017-09-18 19:04:00,12,47
-0.111,0.049 | 6.672 | -0.080,0.397 | 6.440 | 0.009,-0.250 | 6.507 | 0.200,0.311 | 6.572 | -0.163,-0.245 | 6.626 | 0.000,49.859,43.885,2017-09-18 19:04:00,12,47
-0.111,0.049 | 6.672 | -0.081,0.392 | 6.436 | 0.010,-0.242 | 6.499 | 0.199,0.311 | 6.572 | -0.162,-0.238 | 6.617 | -0.002,46.716,43.803,2017-09-18 19:04:00,12,47
-0.112,0.049 | 6.672 | -0.082,0.388 | 6.433 | 0.010,-0.238 | 6.493 | 0.196,0.309 | 6.569 | -0.161,-0.232 | 6.609 | -0.006,44.104,42.984,2017-09-18 19:04:00,12,47
-0.111,0.049 | 6.672 | -0.082,0.386 | 6.431 | 0.011,-0.235 | 6.490 | 0.195,0.308 | 6.568 | -0.160,-0.229 | 6.605 | -0.008,42.756,42.470,2017-09-18 19:04:01,12,47
-0.111,0.050 | 6.672 | -0.082,0.386 | 6.430 | 0.012,-0.235 | 6.490 | 0.195,0.308 | 6.567 | -0.160,-0.228 | 6.604 | -0.009,42.492,42.231,2017-09-18 19:04:01,12,47
-0.111,0.050 | 6.672 | -0.082,0.386 | 6.429 | 0.012,-0.235 | 6.491 | 0.195,0.308 | 6.566 | -0.159,-0.227 | 6.604 | -0.009,42.548,42.061,2017-09-18 19:04:01,12,47
-0.112,0.051 | 6.672 | -0.082,0.387 | 6.429 | 0.011,-0.235 | 6.492 | 0.195,0.308 | 6.566 | -0.161,-0.228 | 6.606 | -0.008,43.100,42.164,2017-09-18 19:04:01,12,47
-0.112,0.051 | 6.672 | -0.082,0.387 | 6.428 | 0.009,-0.235 | 6.493 | 0.195,0.309 | 6.566 | -0.162,-0.229 | 6.609 | -0.007,43.888,42.223,2017-09-18 19:04:01,12,47
-0.112,0.052 | 6.672 | -0.083,0.388 | 6.428 | 0.007,-0.235 | 6.494 | 0.195,0.309 | 6.566 | -0.164,-0.230 | 6.611 | -0.007,44.242,42.220,2017-09-18 19:04:02,12,47
-0.113,0.052 | 6.672 | -0.083,0.389 | 6.427 | 0.005,-0.234 | 6.494 | 0.195,0.309 | 6.566 | -0.165,-0.229 | 6.612 | -0.007,44.367,42.229,2017-09-18 19:04:02,12,47
-0.114,0.053 | 6.672 | -0.084,0.389 | 6.428 | 0.005,-0.233 | 6.494 | 0.194,0.309 | 6.565 | -0.166,-0.229 | 6.612 | -0.007,44.390,42.195,2017-09-18 19:04:02,12,47
-0.114,0.053 | 6.672 | -0.085,0.390 | 6.428 | 0.004,-0.233 | 6.495 | 0.194,0.310 | 6.565 | -0.167,-0.229 | 6.613 | -0.007,44.400,42.272,2017-09-18 19:04:02,12,47
-0.115,0.054 | 6.672 | -0.086,0.390 | 6.428 | 0.003,-0.232 | 6.495 | 0.193,0.310 | 6.564 | -0.168,-0.228 | 6.612 | -0.008,44.250,42.181,2017-09-18 19:04:02,12,47
-0.116,0.054 | 6.672 | -0.086,0.391 | 6.428 | 0.003,-0.231 | 6.495 | 0.193,0.309 | 6.563 | -0.169,-0.227 | 6.612 | -0.009,44.062,41.937,2017-09-18 19:04:03,12,47
-0.116,0.054 | 6.672 | -0.086,0.391 | 6.428 | 0.003,-0.231 | 6.495 | 0.193,0.309 | 6.563 | -0.169,-0.226 | 6.610 | -0.010,43.592,41.745,2017-09-18 19:04:03,12,47
-0.117,0.054 | 6.672 | -0.087,0.391 | 6.429 | 0.003,-0.230 | 6.496 | 0.193,0.309 | 6.563 | -0.170,-0.225 | 6.610 | -0.010,43.428,41.709,2017-09-18 19:04:03,12,47
-0.117,0.055 | 6.672 | -0.087,0.392 | 6.429 | 0.003,-0.230 | 6.497 | 0.194,0.309 | 6.563 | -0.170,-0.225 | 6.611 | -0.009,43.554,41.759,2017-09-18 19:04:03,12,47
-0.117,0.055 | 6.672 | -0.087,0.391 | 6.429 | 0.004,-0.230 | 6.497 | 0.194,0.309 | 6.563 | -0.169,-0.225 | 6.611 | -0.009,43.661,41.690,2017-09-18 19:04:04,12,47
-0.117,0.055 | 6.672 | -0.087,0.387 | 6.428 | 0.007,-0.228 | 6.496 | 0.195,0.308 | 6.562 | -0.168,-0.225 | 6.611 | -0.008,43.568,41.296,2017-09-18 19:04:04,12,47
-0.116,0.055 | 6.672 | -0.087,0.384 | 6.427 | 0.009,-0.227 | 6.494 | 0.195,0.307 | 6.561 | -0.166,-0.224 | 6.611 | -0.008,43.417,40.849,2017-09-18 19:04:04,12,47
